department,municipality_id,municipality,year,month,population,value
Tarija,60101,Tarija,2013,7,NEUMOCOCICA 3RA. DOSIS / DENTRO,3
Potosí,50601,Cotagaita,2013,12,NEUMOCOCICA 3RA. DOSIS / DENTRO,2
Chuquisaca,10902,Culpina,2013,12,NEUMOCOCICA 3RA. DOSIS / DENTRO,3
La Paz,20101,La Paz,2013,12,NEUMOCOCICA 3RA. DOSIS / DENTRO,2
Pando,90102,Porvenir,2013,12,NEUMOCOCICA 3RA. DOSIS / DENTRO,1
Santa Cruz,70404,San Juan De Yapacani,2013,12,NEUMOCOCICA 3RA. DOSIS / DENTRO,0
Beni,80101,Trinidad,2013,12,NEUMOCOCICA 3RA. DOSIS / DENTRO,1
Tarija,60101,Tarija,2013,7,NEUMOCOCICA 3RA. DOSIS / FUERA,3
Potosí,50601,Cotagaita,2013,12,NEUMOCOCICA 3RA. DOSIS / FUERA,0
Chuquisaca,10902,Culpina,2013,12,NEUMOCOCICA 3RA. DOSIS / FUERA,0
La Paz,20101,La Paz,2013,12,NEUMOCOCICA 3RA. DOSIS / FUERA,0
Pando,90102,Porvenir,2013,12,NEUMOCOCICA 3RA. DOSIS / FUERA,0
Santa Cruz,70404,San Juan De Yapacani,2013,12,NEUMOCOCICA 3RA. DOSIS / FUERA,1
Beni,80101,Trinidad,2013,12,NEUMOCOCICA 3RA. DOSIS / FUERA,0
Tarija,60101,Tarija,2013,7,TOTALES / TOTAL,6
Potosí,50601,Cotagaita,2013,12,TOTALES / TOTAL,2
Chuquisaca,10902,Culpina,2013,12,TOTALES / TOTAL,3
La Paz,20101,La Paz,2013,12,TOTALES / TOTAL,2
Pando,90102,Porvenir,2013,12,TOTALES / TOTAL,1
Santa Cruz,70404,San Juan De Yapacani,2013,12,TOTALES / TOTAL,1
Beni,80101,Trinidad,2013,12,TOTALES / TOTAL,1
