department,municipality_id,municipality,year,month,population,value
Chuquisaca,10201,Azurduy,2011,1,TRATAMIENTOS INICIADOS POR SOSPECHA VIVAX / MASCULINO,2
Santa Cruz,70401,Buena Vista,2011,1,TRATAMIENTOS INICIADOS POR SOSPECHA VIVAX / MASCULINO,5
Santa Cruz,70703,Cabezas,2011,1,TRATAMIENTOS INICIADOS POR SOSPECHA VIVAX / MASCULINO,2
Santa Cruz,70105,El Torno,2011,1,TRATAMIENTOS INICIADOS POR SOSPECHA VIVAX / MASCULINO,1
La Paz,20602,Guanay,2011,1,TRATAMIENTOS INICIADOS POR SOSPECHA VIVAX / MASCULINO,14
Chuquisaca,10502,Huacareta,2011,1,TRATAMIENTOS INICIADOS POR SOSPECHA VIVAX / MASCULINO,0
La Paz,20101,La Paz,2011,1,TRATAMIENTOS INICIADOS POR SOSPECHA VIVAX / MASCULINO,10
Cochabamba,31301,Mizque,2011,1,TRATAMIENTOS INICIADOS POR SOSPECHA VIVAX / MASCULINO,1
Santa Cruz,70103,Porongo,2011,1,TRATAMIENTOS INICIADOS POR SOSPECHA VIVAX / MASCULINO,1
Santa Cruz,70804,Postrer Valle,2011,1,TRATAMIENTOS INICIADOS POR SOSPECHA VIVAX / MASCULINO,6
Santa Cruz,71302,Saipina,2011,1,TRATAMIENTOS INICIADOS POR SOSPECHA VIVAX / MASCULINO,4
La Paz,21502,San Buena Ventura,2011,1,TRATAMIENTOS INICIADOS POR SOSPECHA VIVAX / MASCULINO,1
Potosí,50501,San Pedro De Buena Vista,2011,1,TRATAMIENTOS INICIADOS POR SOSPECHA VIVAX / MASCULINO,1
Santa Cruz,70101,Santa Cruz De La Sierra,2011,1,TRATAMIENTOS INICIADOS POR SOSPECHA VIVAX / MASCULINO,1
Beni,80303,Santa Rosa,2011,1,TRATAMIENTOS INICIADOS POR SOSPECHA VIVAX / MASCULINO,1
La Paz,20608,Teoponte,2011,1,TRATAMIENTOS INICIADOS POR SOSPECHA VIVAX / MASCULINO,2
Potosí,50502,Toro Toro,2011,1,TRATAMIENTOS INICIADOS POR SOSPECHA VIVAX / MASCULINO,3
Cochabamba,31302,Vila Vila,2011,1,TRATAMIENTOS INICIADOS POR SOSPECHA VIVAX / MASCULINO,1
Chuquisaca,10704,Villa Charcas,2011,1,TRATAMIENTOS INICIADOS POR SOSPECHA VIVAX / MASCULINO,0
Chuquisaca,10201,Azurduy,2011,2,TRATAMIENTOS INICIADOS POR SOSPECHA VIVAX / MASCULINO,1
