department,municipality_id,municipality,year,month,population,value
La Paz,20201,Achacachi,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,33
Oruro,41201,Andamarca,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,2
Oruro,40603,Antequera,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,3
Cochabamba,30501,Arani,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,0
Santa Cruz,71501,Ascencion De Guarayos,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,11
Cochabamba,30301,Ayopaya (v. De Independencia),2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,3
Beni,80802,Baures,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,0
Tarija,60202,Bermejo,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,6
Potosí,50301,Betanzos,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,0
Chuquisaca,10701,Camargo,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,2
Santa Cruz,70706,Camiri,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,1
La Paz,22001,Caranavi,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,9
Tarija,60302,Carapari,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,2
Oruro,40201,Challapata,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,2
La Paz,20203,Chua Cocani,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,0
La Paz,21101,Chulumani (v. De La Libertad),2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,1
Pando,90101,Cobija,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,2
Cochabamba,30101,Cochabamba,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,61
Cochabamba,30905,Colcapirhua,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,4
Potosí,50901,"Colcha ""k""",2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,33
La Paz,21306,Colquencha,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,4
Santa Cruz,71101,Concepcion,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,0
Potosí,50601,Cotagaita,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,0
Santa Cruz,70102,Cotoca,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,11
Santa Cruz,71106,Cuatro Cañadas,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,0
La Paz,20105,El Alto,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,36
Oruro,40103,El Choro,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,4
Santa Cruz,70105,El Torno,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,1
Tarija,60601,Entre Rios Trj,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,1
Cochabamba,31206,Entre Rios Cbba,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,2
La Paz,20405,Escoma,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,0
Pando,90203,Filadelfia,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,0
Santa Cruz,71002,General Saavedra,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,0
La Paz,20602,Guanay,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,0
Beni,80202,Guayaramerin,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,3
Oruro,40701,Huanuni,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,4
Santa Cruz,70104,La Guardia,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,24
La Paz,20101,La Paz,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,34
Santa Cruz,70701,Lagunillas,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,0
Potosí,50203,Llallagua,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,6
Potosí,51401,Llica,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,0
Beni,80801,Magdalena,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,0
Santa Cruz,70903,Mairana,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,0
La Paz,20607,Mapiri,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,4
Chuquisaca,10501,Monteagudo,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,2
Santa Cruz,71001,Montero,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,3
Pando,90401,Nacebe (santa Rosa Del Abuna),2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,4
Oruro,40101,Oruro,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,15
Chuquisaca,10401,Padilla,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,3
La Paz,21104,Palos Blancos,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,5
La Paz,21305,Patacamaya,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,13
Potosí,50403,Pocoata,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,0
Chuquisaca,10103,Poroma,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,4
Santa Cruz,70103,Porongo,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,0
Santa Cruz,70601,Portachuelo,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,0
Pando,90102,Porvenir,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,0
Potosí,50101,Potosi,2022,1,17.22 ANTIAMARILICA ( DOSIS UNICA) DENTRO / MASCULINO,0
