department,municipality_id,municipality,year,month,population,value
La Paz,20105,El Alto,2024,1,INFLUENZA ESTACIONAL A NINOS CON ENFERMEDAD CRONICA < A 1 ANO - D / MASCULINO,0
La Paz,20101,La Paz,2024,1,INFLUENZA ESTACIONAL A NINOS CON ENFERMEDAD CRONICA < A 1 ANO - D / MASCULINO,0
Beni,80201,Riberalta,2024,1,INFLUENZA ESTACIONAL A NINOS CON ENFERMEDAD CRONICA < A 1 ANO - D / MASCULINO,0
Santa Cruz,70501,San Jose De Chiquitos,2024,1,INFLUENZA ESTACIONAL A NINOS CON ENFERMEDAD CRONICA < A 1 ANO - D / MASCULINO,0
Santa Cruz,70101,Santa Cruz De La Sierra,2024,1,INFLUENZA ESTACIONAL A NINOS CON ENFERMEDAD CRONICA < A 1 ANO - D / MASCULINO,0
Santa Cruz,70602,Santa Rosa Del Sara,2024,1,INFLUENZA ESTACIONAL A NINOS CON ENFERMEDAD CRONICA < A 1 ANO - D / MASCULINO,0
La Paz,20101,La Paz,2024,2,INFLUENZA ESTACIONAL A NINOS CON ENFERMEDAD CRONICA < A 1 ANO - D / MASCULINO,0
Santa Cruz,70601,Portachuelo,2024,2,INFLUENZA ESTACIONAL A NINOS CON ENFERMEDAD CRONICA < A 1 ANO - D / MASCULINO,0
Beni,80201,Riberalta,2024,2,INFLUENZA ESTACIONAL A NINOS CON ENFERMEDAD CRONICA < A 1 ANO - D / MASCULINO,0
Santa Cruz,70501,San Jose De Chiquitos,2024,2,INFLUENZA ESTACIONAL A NINOS CON ENFERMEDAD CRONICA < A 1 ANO - D / MASCULINO,0
Santa Cruz,70101,Santa Cruz De La Sierra,2024,2,INFLUENZA ESTACIONAL A NINOS CON ENFERMEDAD CRONICA < A 1 ANO - D / MASCULINO,0
La Paz,21104,Palos Blancos,2024,3,INFLUENZA ESTACIONAL A NINOS CON ENFERMEDAD CRONICA < A 1 ANO - D / MASCULINO,0
Beni,80201,Riberalta,2024,3,INFLUENZA ESTACIONAL A NINOS CON ENFERMEDAD CRONICA < A 1 ANO - D / MASCULINO,0
Beni,80302,San Borja,2024,3,INFLUENZA ESTACIONAL A NINOS CON ENFERMEDAD CRONICA < A 1 ANO - D / MASCULINO,0
Santa Cruz,70101,Santa Cruz De La Sierra,2024,3,INFLUENZA ESTACIONAL A NINOS CON ENFERMEDAD CRONICA < A 1 ANO - D / MASCULINO,0
La Paz,20105,El Alto,2024,4,INFLUENZA ESTACIONAL A NINOS CON ENFERMEDAD CRONICA < A 1 ANO - D / MASCULINO,0
La Paz,20101,La Paz,2024,4,INFLUENZA ESTACIONAL A NINOS CON ENFERMEDAD CRONICA < A 1 ANO - D / MASCULINO,0
