department,municipality_id,municipality,year,month,population,value
Beni,80802,Baures,2024,1,3. Ninas(os) menores de 6 meses con dosis completa de hierro (a partir de los 4 m),1
Potosí,50601,Cotagaita,2024,1,3. Ninas(os) menores de 6 meses con dosis completa de hierro (a partir de los 4 m),2
La Paz,20105,El Alto,2024,1,3. Ninas(os) menores de 6 meses con dosis completa de hierro (a partir de los 4 m),24
Cochabamba,31206,Entre Rios Cbba,2024,1,3. Ninas(os) menores de 6 meses con dosis completa de hierro (a partir de los 4 m),2
Beni,80502,Gia-tim,2024,1,3. Ninas(os) menores de 6 meses con dosis completa de hierro (a partir de los 4 m),1
Beni,80202,Guayaramerin,2024,1,3. Ninas(os) menores de 6 meses con dosis completa de hierro (a partir de los 4 m),2
Beni,80803,Huacaraje,2024,1,3. Ninas(os) menores de 6 meses con dosis completa de hierro (a partir de los 4 m),3
Oruro,40701,Huanuni,2024,1,3. Ninas(os) menores de 6 meses con dosis completa de hierro (a partir de los 4 m),7
La Paz,20101,La Paz,2024,1,3. Ninas(os) menores de 6 meses con dosis completa de hierro (a partir de los 4 m),47
Oruro,40101,Oruro,2024,1,3. Ninas(os) menores de 6 meses con dosis completa de hierro (a partir de los 4 m),4
Santa Cruz,70103,Porongo,2024,1,3. Ninas(os) menores de 6 meses con dosis completa de hierro (a partir de los 4 m),1
Potosí,50101,Potosi,2024,1,3. Ninas(os) menores de 6 meses con dosis completa de hierro (a partir de los 4 m),36
Santa Cruz,71401,Puerto Suarez,2024,1,3. Ninas(os) menores de 6 meses con dosis completa de hierro (a partir de los 4 m),2
Cochabamba,31001,Sacaba,2024,1,3. Ninas(os) menores de 6 meses con dosis completa de hierro (a partir de los 4 m),2
Santa Cruz,71302,Saipina,2024,1,3. Ninas(os) menores de 6 meses con dosis completa de hierro (a partir de los 4 m),2
Beni,80302,San Borja,2024,1,3. Ninas(os) menores de 6 meses con dosis completa de hierro (a partir de los 4 m),5
Beni,80501,San Ignacio,2024,1,3. Ninas(os) menores de 6 meses con dosis completa de hierro (a partir de los 4 m),1
