department,municipality_id,municipality,year,month,population,value
Pando,90101,Cobija,2024,1,TRATAMIENTOS ESPECIFICOS PARA MALARIA GRAVE VIVAX / MASCULINO,1
Pando,90301,Puerto Gonzalo Moreno,2024,1,TRATAMIENTOS ESPECIFICOS PARA MALARIA GRAVE VIVAX / MASCULINO,0
Pando,90301,Puerto Gonzalo Moreno,2024,2,TRATAMIENTOS ESPECIFICOS PARA MALARIA GRAVE VIVAX / MASCULINO,0
Pando,90502,Villa Nueva (loma Alta),2024,2,TRATAMIENTOS ESPECIFICOS PARA MALARIA GRAVE VIVAX / MASCULINO,2
Pando,90101,Cobija,2024,3,TRATAMIENTOS ESPECIFICOS PARA MALARIA GRAVE VIVAX / MASCULINO,1
Pando,90502,Villa Nueva (loma Alta),2024,3,TRATAMIENTOS ESPECIFICOS PARA MALARIA GRAVE VIVAX / MASCULINO,4
Pando,90301,Puerto Gonzalo Moreno,2024,4,TRATAMIENTOS ESPECIFICOS PARA MALARIA GRAVE VIVAX / MASCULINO,0
Beni,80304,Rurrenabaque,2024,4,TRATAMIENTOS ESPECIFICOS PARA MALARIA GRAVE VIVAX / MASCULINO,0
Pando,90502,Villa Nueva (loma Alta),2024,4,TRATAMIENTOS ESPECIFICOS PARA MALARIA GRAVE VIVAX / MASCULINO,7
Pando,90104,Bella Flor,2024,7,TRATAMIENTOS ESPECIFICOS PARA MALARIA GRAVE VIVAX / MASCULINO,0
La Paz,21501,Ixiamas,2024,7,TRATAMIENTOS ESPECIFICOS PARA MALARIA GRAVE VIVAX / MASCULINO,1
Pando,90301,Puerto Gonzalo Moreno,2024,7,TRATAMIENTOS ESPECIFICOS PARA MALARIA GRAVE VIVAX / MASCULINO,0
La Paz,20101,La Paz,2024,8,TRATAMIENTOS ESPECIFICOS PARA MALARIA GRAVE VIVAX / MASCULINO,33
Santa Cruz,71001,Montero,2024,10,TRATAMIENTOS ESPECIFICOS PARA MALARIA GRAVE VIVAX / MASCULINO,17
Beni,80202,Guayaramerin,2024,12,TRATAMIENTOS ESPECIFICOS PARA MALARIA GRAVE VIVAX / MASCULINO,1
Santa Cruz,70301,San Ignacio De Velasco,2024,12,TRATAMIENTOS ESPECIFICOS PARA MALARIA GRAVE VIVAX / MASCULINO,1
Pando,90101,Cobija,2024,1,TRATAMIENTOS ESPECIFICOS PARA MALARIA GRAVE VIVAX / FEMENINO,0
Pando,90301,Puerto Gonzalo Moreno,2024,1,TRATAMIENTOS ESPECIFICOS PARA MALARIA GRAVE VIVAX / FEMENINO,0
