year,group_id,group,variable_id,variable
2005,01,consulta externa,301010101,nuevas en menores de 5 anos
2005,01,consulta externa,301010102,repetidas en menores de 5 anos
2005,01,consulta externa,301010301,nuevas en personas de 5 a 14 anos
2005,01,consulta externa,301010401,repetidas en personas de 5 a 14 anos
2005,01,consulta externa,301010501,nuevas en personas de 15 a 59 anos
2005,01,consulta externa,301010601,repetidas en personas de 15 a 59 anos
2005,01,consulta externa,301010801,nuevas en personas de 60 anos o mas
2005,01,consulta externa,301010802,repetidas en personas de 60 anos o mas
2005,02,referencias,301020101,pacientes referidos a otros establecimientos
2005,03,consultas odontologicas,301030101,primeras consultas
2005,03,consultas odontologicas,301030201,consultas nuevas en menores de 5 anos
2005,03,consultas odontologicas,301030301,consultas repetidas en menores de 5 anos
2005,03,consultas odontologicas,301030401,consultas nuevas en personas de 5 anos y mas
2005,03,consultas odontologicas,301030501,consultas repetidas en personas de 5 anos y mas
2005,03,consultas odontologicas,301030601,restauraciones
2005,03,consultas odontologicas,301030701,pulpotomias
2005,03,consultas odontologicas,301030801,endodoncias
2005,03,consultas odontologicas,301030901,periodoncias
2005,03,consultas odontologicas,301031001,cirugia maxilo faciales
2005,03,consultas odontologicas,301031101,acciones preventivas
2005,04,consultas prenatales,301040101,nuevas antes del 5to mes de embarazo
2005,04,consultas prenatales,301040201,nuevas a partir del 5to mes de embarazo
2005,04,consultas prenatales,301040301,repetidas
2005,04,consultas prenatales,301040401,mujeres con 4ta consulta  prenatal
2005,05,"anticoncepcion, prevencionde its y de cancer de cuello uterino",301050101,diu: usuarias nuevas
2005,05,"anticoncepcion, prevencionde its y de cancer de cuello uterino",301050201,diu: usuarias continuas
2005,05,"anticoncepcion, prevencionde its y de cancer de cuello uterino",301050301,numero de diu insertados
2005,05,"anticoncepcion, prevencionde its y de cancer de cuello uterino",301050401,inyectables trimestral: usuarias nuevas
2005,05,"anticoncepcion, prevencionde its y de cancer de cuello uterino",301050501,inyectables trimestral: usuarias continuas
2005,05,"anticoncepcion, prevencionde its y de cancer de cuello uterino",301050601,numero de inyectables trimestrales suministra
2005,05,"anticoncepcion, prevencionde its y de cancer de cuello uterino",301050701,condon: usuarias(os) nuevas (os)
2005,05,"anticoncepcion, prevencionde its y de cancer de cuello uterino",301050801,condon: usuarias (os) continuas(os)
2005,05,"anticoncepcion, prevencionde its y de cancer de cuello uterino",301050901,numero de condones entregados
2005,05,"anticoncepcion, prevencionde its y de cancer de cuello uterino",301051001,pildora: usuarias nuevas
2005,05,"anticoncepcion, prevencionde its y de cancer de cuello uterino",301051101,pildora: usuarias continuas
2005,05,"anticoncepcion, prevencionde its y de cancer de cuello uterino",301051201,numero de ciclos entregados
2005,05,"anticoncepcion, prevencionde its y de cancer de cuello uterino",301051301,metodos naturales: usuarias nuevas
2005,05,"anticoncepcion, prevencionde its y de cancer de cuello uterino",301051401,metodos naturales: usuarias continuas
2005,05,"anticoncepcion, prevencionde its y de cancer de cuello uterino",301051501,aqv femenino
2005,05,"anticoncepcion, prevencionde its y de cancer de cuello uterino",301051601,aqv masculino
2005,05,"anticoncepcion, prevencionde its y de cancer de cuello uterino",301051701,numero de personas que recibieron orientacion
2005,05,"anticoncepcion, prevencionde its y de cancer de cuello uterino",301051801,mujeres con muestra de pap tomada
2005,06,nutricion y desarrollo infantil,301060101,controles nuevos en ninos menores de 2 anos
2005,06,nutricion y desarrollo infantil,301060201,controles repetidos en ninos menores de 2 anos
2005,06,nutricion y desarrollo infantil,301060301,controles nuevos en ninos de 2 anos a < de 5 a
2005,06,nutricion y desarrollo infantil,301060401,controles repetidos en ninos de 2 anos de < 5
2005,07,otras actividades de enfermeria,301070101,sueros
2005,07,otras actividades de enfermeria,301070201,inyectables
2005,07,otras actividades de enfermeria,301070301,curaciones y/o suturas
2005,08,micronutrientes,301080101,mujeres embarazadas que recibieron 90 tabletas
2005,08,micronutrientes,301080201,mujeres puerperas que recibieron 90 tabletas d
2005,08,micronutrientes,301080301,ninos menores de  5 anos con 1ra dosis de hier
2005,08,micronutrientes,301080401,ninos menores de  5 anos con 3ra dosis de hier
2005,08,micronutrientes,301080501,mujeres puerperas que recibieron dosis unica d
2005,08,micronutrientes,301080601,ninos de 6 a 11 meses con dosis unica de vitam
2005,08,micronutrientes,301080701,ninos de 1 a 4 anos con 1ra dosis vitamina a
2005,08,micronutrientes,301080801,ninos 1 a 4 anos con 2da dosis de vitamina a
2005,09,actividades con la comunidad,301090101,no de actividades realizadas con participacion
2005,09,actividades con la comunidad,301090201,no de cai de sector realizados
2005,09,actividades con la comunidad,301090301,no de comunidades que participaron en el cai d
2005,10,atencion de partos en servicio,301100101,vaginales
2005,10,atencion de partos en servicio,301100201,cesareas
2005,10,atencion de partos en servicio,301100301,nacidos vivos
2005,10,atencion de partos en servicio,301100401,nacidos muertos
2005,10,atencion de partos en servicio,301100501,nacidos vivos con peso menor a 2500g
2005,10,atencion de partos en servicio,301100601,nacidos muertos con peso menor a 2500g
2005,10,atencion de partos en servicio,301100701,mujeres con primer control post parto
2005,11,atencion de partos en domicilio,301110101,partos atendidos por personal de salud
2005,11,atencion de partos en domicilio,301110201,nacidos vivos atendidos por personal de salud
2005,11,atencion de partos en domicilio,301110301,nacidos muertos atendidos por personal de sal
2005,11,atencion de partos en domicilio,301110401,partos atendidos por partera capacitada u otr
2005,11,atencion de partos en domicilio,301110501,nacidos vivos atendidos por partera capacitad
2005,11,atencion de partos en domicilio,301110601,nacidos muertos atendidos por partera capacit
2005,12,internaciones,301120101,ingresos referidos de otros establecimientos
2005,12,internaciones,301120201,ingresos espontaneos
2005,12,internaciones,301120301,egresos
2005,12,internaciones,301120401,fallecidos antes de las 48 horas
2005,12,internaciones,301120501,fallecidos a partir de las 48 horas
2005,12,internaciones,301120601,dias camas ocupadas maternidad
2005,12,internaciones,301120701,dias camas ocupadas otros servicios
2005,12,internaciones,301120801,dias camas disponibles maternidad
2005,12,internaciones,301120901,dias camas disponibles otros servicios
2005,13,diagnostico de egreso en menores de 5 anos,301130101,diarreas
2005,13,diagnostico de egreso en menores de 5 anos,301130201,neumonias
2005,13,diagnostico de egreso en menores de 5 anos,301130301,otros
2005,14,cirugias y anestesias,301140101,cirugias medianas y mayores
2005,14,cirugias y anestesias,301140201,"anestesias generales, locales o regionales"
2005,15,vacunaciones en menores de 1 ano dentro del servicio y fuera del servicio,301150101,pentavalentes 1ra dosis
2005,15,vacunaciones en menores de 1 ano dentro del servicio y fuera del servicio,301150201,pentavalentes 2da dosis
2005,15,vacunaciones en menores de 1 ano dentro del servicio y fuera del servicio,301150301,pentavalente 3ra dosis
2005,15,vacunaciones en menores de 1 ano dentro del servicio y fuera del servicio,301150401,polio 1ra dosis
2005,15,vacunaciones en menores de 1 ano dentro del servicio y fuera del servicio,301150501,polio 2da dosis
2005,15,vacunaciones en menores de 1 ano dentro del servicio y fuera del servicio,301150601,polio 3ra dosis
2005,15,vacunaciones en menores de 1 ano dentro del servicio y fuera del servicio,301150701,bcg
2005,17,vacunaciones en ninos de 12 meses a menores de 5 anos,301170101,dpt (1ra o 2da o 3ra o refuerzos)
2005,17,vacunaciones en ninos de 12 meses a menores de 5 anos,301170201,polio (1ra o 2da o 3ra o refuerzos)
2005,18,vacunaciones de srp (ninos de 12 a 23 meses),301180101,vacunaciones srp dentro de servicio
2005,18,vacunaciones de srp (ninos de 12 a 23 meses),301180201,vacunaciones srp fuera de servicio
2005,18,vacunaciones de srp (ninos de 12 a 23 meses),301180301,vacunaciones fiebre amarilla dentro de servic
2005,18,vacunaciones de srp (ninos de 12 a 23 meses),301180401,vacunaciones fiebre amarilla fuera de servici
2005,19,vacunaciones de sr (ninos de 24 a menores de 5 anos),301190101,vacunaciones dentro de servicio
2005,19,vacunaciones de sr (ninos de 24 a menores de 5 anos),301190201,vacunaciones fuera de servicio
2005,20,otras vacunaciones,301200101,vacunaciones antiamarilica en personas a part
2005,20,otras vacunaciones,301200201,mujeres de 15 a 49 anos 1ra dosis de dt
2005,20,otras vacunaciones,301200301,mujeres de 15 a 49 anos 2da dosis de dt
2005,20,otras vacunaciones,301200401,mujeres de 15 a 49 anos  5ta dosis de dt
2005,20,otras vacunaciones,301200501,antirrabica humana esquema completo
2005,20,otras vacunaciones,301200601,antirrabica canina
