filename,year,group_id,group,variable_id,variable
raw/2005/consulta-externa/nuevas-en-menores-de-5-anos.csv,2005,01,consulta externa,301010101,nuevas en menores de 5 anos
raw/2005/consulta-externa/repetidas-en-menores-de-5-anos.csv,2005,01,consulta externa,301010102,repetidas en menores de 5 anos
raw/2005/consulta-externa/nuevas-en-personas-de-5-a-14-anos.csv,2005,01,consulta externa,301010301,nuevas en personas de 5 a 14 anos
raw/2005/consulta-externa/repetidas-en-personas-de-5-a-14-anos.csv,2005,01,consulta externa,301010401,repetidas en personas de 5 a 14 anos
raw/2005/consulta-externa/nuevas-en-personas-de-15-a-59-anos.csv,2005,01,consulta externa,301010501,nuevas en personas de 15 a 59 anos
raw/2005/consulta-externa/repetidas-en-personas-de-15-a-59-anos.csv,2005,01,consulta externa,301010601,repetidas en personas de 15 a 59 anos
raw/2005/consulta-externa/nuevas-en-personas-de-60-anos-o-mas.csv,2005,01,consulta externa,301010801,nuevas en personas de 60 anos o mas
raw/2005/consulta-externa/repetidas-en-personas-de-60-anos-o-mas.csv,2005,01,consulta externa,301010802,repetidas en personas de 60 anos o mas
raw/2005/referencias/pacientes-referidos-a-otros-establecimientos.csv,2005,02,referencias,301020101,pacientes referidos a otros establecimientos
raw/2005/consultas-odontologicas/primeras-consultas.csv,2005,03,consultas odontologicas,301030101,primeras consultas
raw/2005/consultas-odontologicas/consultas-nuevas-en-menores-de-5-anos.csv,2005,03,consultas odontologicas,301030201,consultas nuevas en menores de 5 anos
raw/2005/consultas-odontologicas/consultas-repetidas-en-menores-de-5-anos.csv,2005,03,consultas odontologicas,301030301,consultas repetidas en menores de 5 anos
raw/2005/consultas-odontologicas/consultas-nuevas-en-personas-de-5-anos-y-mas.csv,2005,03,consultas odontologicas,301030401,consultas nuevas en personas de 5 anos y mas
raw/2005/consultas-odontologicas/consultas-repetidas-en-personas-de-5-anos-y-mas.csv,2005,03,consultas odontologicas,301030501,consultas repetidas en personas de 5 anos y mas
