department,municipality_id,municipality,year,month,population,value
Santa Cruz,71501,Ascencion De Guarayos,2021,1,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,395
Pando,90103,Bolpebra,2021,1,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,8
Potosí,51102,"Caiza ""d""",2021,1,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,3
Chuquisaca,10901,Camataqui (c. Villa Abecia),2021,1,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,5
Chuquisaca,10405,El Villar,2021,1,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,1
Santa Cruz,71004,Fernandez Alonso,2021,1,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,1
Chuquisaca,10502,Huacareta,2021,1,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,8
Chuquisaca,11002,Huacaya (villa De Huacaya),2021,1,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,30
Chuquisaca,10304,Icla,2021,1,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,65
Chuquisaca,10303,Mojocoya,2021,1,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,35
Chuquisaca,10501,Monteagudo,2021,1,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,11
Chuquisaca,10103,Poroma,2021,1,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,77
Chuquisaca,10302,Presto,2021,1,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,18
Beni,80304,Rurrenabaque,2021,1,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,6
Potosí,50701,Sacaca,2021,1,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,3
Santa Cruz,71102,San Javier(stc),2021,1,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,8
Chuquisaca,10702,San Lucas,2021,1,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,76
Santa Cruz,70302,San Miguel De Velasco,2021,1,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,70
Santa Cruz,70101,Santa Cruz De La Sierra,2021,1,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,404
Chuquisaca,10101,Sucre,2021,1,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,675
Chuquisaca,10601,Tarabuco,2021,1,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,27
Chuquisaca,10202,Tarvita,2021,1,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,30
Chuquisaca,10402,Tomina,2021,1,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,13
Beni,80101,Trinidad,2021,1,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,35
Potosí,50201,Uncia,2021,1,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,13
Chuquisaca,10801,Villa Serrano,2021,1,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,111
Chuquisaca,11001,Villa Vaca Guzman (muyupampa),2021,1,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,1
Tarija,60301,Yacuiba,2021,1,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,19
Chuquisaca,10602,Yamparaez,2021,1,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,60
Chuquisaca,10102,Yotala,2021,1,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,17
Chuquisaca,10301,Zudañez,2021,1,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,5
Chuquisaca,10404,Alcala,2021,2,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,26
Santa Cruz,71501,Ascencion De Guarayos,2021,2,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,255
Pando,90103,Bolpebra,2021,2,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,10
Potosí,51102,"Caiza ""d""",2021,2,Nde beneficiarios(as) (nino/as) con promocion en Salud Oral,1
