department,municipality_id,municipality,year,month,population,value
Cochabamba,30101,Cochabamba,2024,1,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
La Paz,20105,El Alto,2024,1,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
Potosí,50203,Llallagua,2024,1,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
Oruro,40101,Oruro,2024,1,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
Potosí,50101,Potosi,2024,1,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
Cochabamba,31401,Punata,2024,1,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
Cochabamba,30901,Quillacollo,2024,1,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
Beni,80201,Riberalta,2024,1,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
Chuquisaca,10101,Sucre,2024,1,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
Pando,90101,Cobija,2024,2,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
Cochabamba,30101,Cochabamba,2024,2,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
Beni,80202,Guayaramerin,2024,2,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
La Paz,20101,La Paz,2024,2,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
Cochabamba,30901,Quillacollo,2024,2,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
Beni,80201,Riberalta,2024,2,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
Chuquisaca,10702,San Lucas,2024,2,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
Chuquisaca,10101,Sucre,2024,2,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
Tarija,60202,Bermejo,2024,3,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
Cochabamba,30101,Cochabamba,2024,3,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
Chuquisaca,10401,Padilla,2024,3,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
Potosí,50101,Potosi,2024,3,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
Cochabamba,30901,Quillacollo,2024,3,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
Chuquisaca,10101,Sucre,2024,3,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
Chuquisaca,10701,Camargo,2024,4,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
Cochabamba,30101,Cochabamba,2024,4,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
La Paz,20101,La Paz,2024,4,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
Oruro,40101,Oruro,2024,4,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
Potosí,50101,Potosi,2024,4,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,2
Cochabamba,31205,Puerto Villarroel,2024,4,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
Cochabamba,30901,Quillacollo,2024,4,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
Beni,80201,Riberalta,2024,4,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
Tarija,60101,Tarija,2024,4,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
Cochabamba,31003,Villa Tunari,2024,4,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
Oruro,40101,Oruro,2024,5,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
Chuquisaca,10401,Padilla,2024,5,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
Potosí,50101,Potosi,2024,5,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
Cochabamba,30901,Quillacollo,2024,5,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
Beni,80201,Riberalta,2024,5,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
Tarija,60101,Tarija,2024,5,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
Cochabamba,30101,Cochabamba,2024,6,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
La Paz,20105,El Alto,2024,6,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
La Paz,20101,La Paz,2024,6,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
Potosí,50203,Llallagua,2024,6,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
Oruro,40101,Oruro,2024,6,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
Cochabamba,31001,Sacaba,2024,6,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
Santa Cruz,70101,Santa Cruz De La Sierra,2024,6,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
Chuquisaca,10101,Sucre,2024,6,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
Beni,80101,Trinidad,2024,6,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
Cochabamba,31003,Villa Tunari,2024,6,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
Cochabamba,30101,Cochabamba,2024,7,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
La Paz,20105,El Alto,2024,7,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
Potosí,50101,Potosi,2024,7,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
Beni,80201,Riberalta,2024,7,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,2
Santa Cruz,70101,Santa Cruz De La Sierra,2024,7,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
Tarija,60101,Tarija,2024,7,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
Oruro,40402,Turco,2024,7,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
La Paz,22001,Caranavi,2024,8,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
Pando,90101,Cobija,2024,8,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
Cochabamba,30101,Cochabamba,2024,8,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,2
La Paz,20105,El Alto,2024,8,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
La Paz,20101,La Paz,2024,8,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
Potosí,50203,Llallagua,2024,8,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
Oruro,40101,Oruro,2024,8,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
Cochabamba,31001,Sacaba,2024,8,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
Santa Cruz,70101,Santa Cruz De La Sierra,2024,8,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
Chuquisaca,10101,Sucre,2024,8,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
Tarija,60101,Tarija,2024,8,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
La Paz,21101,Chulumani (v. De La Libertad),2024,9,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
Pando,90101,Cobija,2024,9,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
Cochabamba,30101,Cochabamba,2024,9,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
Santa Cruz,71001,Montero,2024,9,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,1
Potosí,50101,Potosi,2024,9,ILE EN EL 1ER TRIMESTRE DEL EMBARAZO POR CAUSAL VIOLENCIA SEXUAL 10 A 14 / ILE en el 1er trimestre del embarazo por causal Violencia Sexual,0
