department,municipality_id,municipality,year,month,population,value
Cochabamba,30201,Aiquile,2008,1,Numero de Muestras hematicas tomadas,16
Chuquisaca,10404,Alcala,2008,1,Numero de Muestras hematicas tomadas,1
La Paz,20502,Ayata,2008,1,Numero de Muestras hematicas tomadas,5
Chuquisaca,10201,Azurduy,2008,1,Numero de Muestras hematicas tomadas,13
Beni,80802,Baures,2008,1,Numero de Muestras hematicas tomadas,99
Tarija,60202,Bermejo,2008,1,Numero de Muestras hematicas tomadas,1956
Santa Cruz,70401,Buena Vista,2008,1,Numero de Muestras hematicas tomadas,23
Santa Cruz,70703,Cabezas,2008,1,Numero de Muestras hematicas tomadas,7
La Paz,22001,Caranavi,2008,1,Numero de Muestras hematicas tomadas,23
Tarija,60302,Carapari,2008,1,Numero de Muestras hematicas tomadas,484
Pando,90101,Cobija,2008,1,Numero de Muestras hematicas tomadas,309
Santa Cruz,70102,Cotoca,2008,1,Numero de Muestras hematicas tomadas,3
Santa Cruz,70704,Cuevo,2008,1,Numero de Muestras hematicas tomadas,93
Chuquisaca,10902,Culpina,2008,1,Numero de Muestras hematicas tomadas,3
Santa Cruz,70105,El Torno,2008,1,Numero de Muestras hematicas tomadas,420
Tarija,60601,Entre Rios,2008,1,Numero de Muestras hematicas tomadas,146
Tarija,60601,Entre Rios,2008,1,Numero de Muestras hematicas tomadas,1
Pando,90503,Eureka (santos Mercado),2008,1,Numero de Muestras hematicas tomadas,44
Pando,90203,Filadelfia,2008,1,Numero de Muestras hematicas tomadas,22
La Paz,20602,Guanay,2008,1,Numero de Muestras hematicas tomadas,43
Beni,80202,Guayaramerin,2008,1,Numero de Muestras hematicas tomadas,1011
Chuquisaca,10502,Huacareta,2008,1,Numero de Muestras hematicas tomadas,16
Chuquisaca,10703,Incahuasi,2008,1,Numero de Muestras hematicas tomadas,2
Pando,90402,Ingavi (humaita),2008,1,Numero de Muestras hematicas tomadas,25
La Paz,21501,Ixiamas,2008,1,Numero de Muestras hematicas tomadas,33
La Paz,21105,La Asunta,2008,1,Numero de Muestras hematicas tomadas,36
Santa Cruz,70104,La Guardia,2008,1,Numero de Muestras hematicas tomadas,10
La Paz,20101,La Paz,2008,1,Numero de Muestras hematicas tomadas,3
Beni,80801,Magdalena,2008,1,Numero de Muestras hematicas tomadas,94
La Paz,20607,Mapiri,2008,1,Numero de Muestras hematicas tomadas,102
Cochabamba,31301,Mizque,2008,1,Numero de Muestras hematicas tomadas,4
Chuquisaca,10501,Monteagudo,2008,1,Numero de Muestras hematicas tomadas,84
Pando,90401,Nacebe (santa Rosa Del Abuna),2008,1,Numero de Muestras hematicas tomadas,68
Pando,90501,Nuevo Manoa (nueva Esperanza),2008,1,Numero de Muestras hematicas tomadas,255
Tarija,60201,Padcaya,2008,1,Numero de Muestras hematicas tomadas,9
Chuquisaca,10401,Padilla,2008,1,Numero de Muestras hematicas tomadas,20
La Paz,21104,Palos Blancos,2008,1,Numero de Muestras hematicas tomadas,42
Cochabamba,30202,Pasorapa,2008,1,Numero de Muestras hematicas tomadas,1
Cochabamba,31202,Pojo (cbba),2008,1,Numero de Muestras hematicas tomadas,1
Chuquisaca,10103,Poroma,2008,1,Numero de Muestras hematicas tomadas,4
Santa Cruz,70103,Porongo,2008,1,Numero de Muestras hematicas tomadas,32
Pando,90102,Porvenir,2008,1,Numero de Muestras hematicas tomadas,92
Chuquisaca,10302,Presto,2008,1,Numero de Muestras hematicas tomadas,1
Pando,90301,Puerto Gonzalo Moreno,2008,1,Numero de Muestras hematicas tomadas,108
Pando,90201,Puerto Rico,2008,1,Numero de Muestras hematicas tomadas,256
Beni,80301,Reyes,2008,1,Numero de Muestras hematicas tomadas,3
Beni,80201,Riberalta,2008,1,Numero de Muestras hematicas tomadas,4970
