department,municipality_id,municipality,year,month,population,value
Potosí,50204,Chuquihuta Ayllu Jucumani,2024,1,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / MASCULINO,0
Cochabamba,31001,Sacaba,2024,3,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / MASCULINO,0
La Paz,20306,Waldo Ballivian,2024,3,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / MASCULINO,0
Potosí,51204,Gaioc Jatun Ayllu Yura,2024,4,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / MASCULINO,0
Potosí,51601,San Agustin,2024,4,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / MASCULINO,0
Oruro,40402,Turco,2024,4,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / MASCULINO,0
Santa Cruz,71401,Puerto Suarez,2024,5,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / MASCULINO,0
Santa Cruz,70201,Warnes,2024,5,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / MASCULINO,0
Potosí,50103,Yocalla,2024,6,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / MASCULINO,0
Chuquisaca,10304,Icla,2024,7,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / MASCULINO,0
La Paz,21001,Inquisivi,2024,7,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / MASCULINO,0
Potosí,51203,Porco,2024,7,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / MASCULINO,0
Potosí,51204,Gaioc Jatun Ayllu Yura,2024,8,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / MASCULINO,0
Santa Cruz,70201,Warnes,2024,8,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / MASCULINO,0
Potosí,51203,Porco,2024,10,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / MASCULINO,0
Pando,90201,Puerto Rico,2024,10,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / MASCULINO,0
Potosí,51203,Porco,2024,11,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / MASCULINO,0
Potosí,50201,Uncia,2024,12,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / MASCULINO,0
Potosí,50204,Chuquihuta Ayllu Jucumani,2024,1,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / FEMENINO,0
Cochabamba,31001,Sacaba,2024,3,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / FEMENINO,0
La Paz,20306,Waldo Ballivian,2024,3,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / FEMENINO,0
Potosí,51204,Gaioc Jatun Ayllu Yura,2024,4,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / FEMENINO,0
Potosí,51601,San Agustin,2024,4,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / FEMENINO,0
Oruro,40402,Turco,2024,4,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / FEMENINO,0
Santa Cruz,71401,Puerto Suarez,2024,5,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / FEMENINO,0
Santa Cruz,70201,Warnes,2024,5,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / FEMENINO,0
Potosí,50103,Yocalla,2024,6,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / FEMENINO,0
Chuquisaca,10304,Icla,2024,7,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / FEMENINO,0
La Paz,21001,Inquisivi,2024,7,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / FEMENINO,0
Potosí,51203,Porco,2024,7,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / FEMENINO,0
Potosí,51204,Gaioc Jatun Ayllu Yura,2024,8,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / FEMENINO,0
Santa Cruz,70201,Warnes,2024,8,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / FEMENINO,0
Potosí,51203,Porco,2024,10,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / FEMENINO,0
Pando,90201,Puerto Rico,2024,10,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / FEMENINO,0
Potosí,51203,Porco,2024,11,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / FEMENINO,0
Potosí,50201,Uncia,2024,12,TELEDISPOSITIVOS OFTALMOSCOPIO < A 6 MESES / FEMENINO,0
Potosí,50204,Chuquihuta Ayllu Jucumani,2024,1,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / MASCULINO,0
Cochabamba,31001,Sacaba,2024,3,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / MASCULINO,0
La Paz,20306,Waldo Ballivian,2024,3,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / MASCULINO,0
Potosí,51204,Gaioc Jatun Ayllu Yura,2024,4,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / MASCULINO,0
Potosí,51601,San Agustin,2024,4,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / MASCULINO,0
Oruro,40402,Turco,2024,4,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / MASCULINO,0
Santa Cruz,71401,Puerto Suarez,2024,5,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / MASCULINO,0
Santa Cruz,70201,Warnes,2024,5,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / MASCULINO,0
Potosí,50103,Yocalla,2024,6,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / MASCULINO,0
Chuquisaca,10304,Icla,2024,7,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / MASCULINO,0
La Paz,21001,Inquisivi,2024,7,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / MASCULINO,0
Potosí,51203,Porco,2024,7,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / MASCULINO,0
Potosí,51204,Gaioc Jatun Ayllu Yura,2024,8,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / MASCULINO,0
Santa Cruz,70201,Warnes,2024,8,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / MASCULINO,0
Potosí,51203,Porco,2024,10,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / MASCULINO,0
Pando,90201,Puerto Rico,2024,10,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / MASCULINO,0
Potosí,51203,Porco,2024,11,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / MASCULINO,0
Potosí,50201,Uncia,2024,12,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / MASCULINO,0
Potosí,50204,Chuquihuta Ayllu Jucumani,2024,1,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / FEMENINO,0
Cochabamba,31001,Sacaba,2024,3,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / FEMENINO,0
La Paz,20306,Waldo Ballivian,2024,3,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / FEMENINO,0
Potosí,51204,Gaioc Jatun Ayllu Yura,2024,4,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / FEMENINO,0
Potosí,51601,San Agustin,2024,4,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / FEMENINO,0
Oruro,40402,Turco,2024,4,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / FEMENINO,0
Santa Cruz,71401,Puerto Suarez,2024,5,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / FEMENINO,0
Santa Cruz,70201,Warnes,2024,5,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / FEMENINO,0
Potosí,50103,Yocalla,2024,6,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / FEMENINO,0
Chuquisaca,10304,Icla,2024,7,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / FEMENINO,0
La Paz,21001,Inquisivi,2024,7,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / FEMENINO,0
Potosí,51203,Porco,2024,7,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / FEMENINO,0
Potosí,51204,Gaioc Jatun Ayllu Yura,2024,8,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / FEMENINO,0
Santa Cruz,70201,Warnes,2024,8,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / FEMENINO,0
Potosí,51203,Porco,2024,10,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / FEMENINO,0
Pando,90201,Puerto Rico,2024,10,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / FEMENINO,0
Potosí,51203,Porco,2024,11,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / FEMENINO,0
Potosí,50201,Uncia,2024,12,TELEDISPOSITIVOS OFTALMOSCOPIO 6 MESES < 1 ANO / FEMENINO,0
Potosí,50204,Chuquihuta Ayllu Jucumani,2024,1,TELEDISPOSITIVOS OFTALMOSCOPIO 1 A 4 ANOS / MASCULINO,0
Cochabamba,31001,Sacaba,2024,3,TELEDISPOSITIVOS OFTALMOSCOPIO 1 A 4 ANOS / MASCULINO,0
La Paz,20306,Waldo Ballivian,2024,3,TELEDISPOSITIVOS OFTALMOSCOPIO 1 A 4 ANOS / MASCULINO,0
Potosí,51204,Gaioc Jatun Ayllu Yura,2024,4,TELEDISPOSITIVOS OFTALMOSCOPIO 1 A 4 ANOS / MASCULINO,0
Potosí,51601,San Agustin,2024,4,TELEDISPOSITIVOS OFTALMOSCOPIO 1 A 4 ANOS / MASCULINO,0
Oruro,40402,Turco,2024,4,TELEDISPOSITIVOS OFTALMOSCOPIO 1 A 4 ANOS / MASCULINO,13
Santa Cruz,71401,Puerto Suarez,2024,5,TELEDISPOSITIVOS OFTALMOSCOPIO 1 A 4 ANOS / MASCULINO,0
Santa Cruz,70201,Warnes,2024,5,TELEDISPOSITIVOS OFTALMOSCOPIO 1 A 4 ANOS / MASCULINO,0
Potosí,50103,Yocalla,2024,6,TELEDISPOSITIVOS OFTALMOSCOPIO 1 A 4 ANOS / MASCULINO,0
Chuquisaca,10304,Icla,2024,7,TELEDISPOSITIVOS OFTALMOSCOPIO 1 A 4 ANOS / MASCULINO,0
La Paz,21001,Inquisivi,2024,7,TELEDISPOSITIVOS OFTALMOSCOPIO 1 A 4 ANOS / MASCULINO,0
Potosí,51203,Porco,2024,7,TELEDISPOSITIVOS OFTALMOSCOPIO 1 A 4 ANOS / MASCULINO,0
Potosí,51204,Gaioc Jatun Ayllu Yura,2024,8,TELEDISPOSITIVOS OFTALMOSCOPIO 1 A 4 ANOS / MASCULINO,0
Santa Cruz,70201,Warnes,2024,8,TELEDISPOSITIVOS OFTALMOSCOPIO 1 A 4 ANOS / MASCULINO,0
Potosí,51203,Porco,2024,10,TELEDISPOSITIVOS OFTALMOSCOPIO 1 A 4 ANOS / MASCULINO,0
Pando,90201,Puerto Rico,2024,10,TELEDISPOSITIVOS OFTALMOSCOPIO 1 A 4 ANOS / MASCULINO,0
Potosí,51203,Porco,2024,11,TELEDISPOSITIVOS OFTALMOSCOPIO 1 A 4 ANOS / MASCULINO,0
Potosí,50201,Uncia,2024,12,TELEDISPOSITIVOS OFTALMOSCOPIO 1 A 4 ANOS / MASCULINO,0
Potosí,50204,Chuquihuta Ayllu Jucumani,2024,1,TELEDISPOSITIVOS OFTALMOSCOPIO 1 A 4 ANOS / FEMENINO,0
Cochabamba,31001,Sacaba,2024,3,TELEDISPOSITIVOS OFTALMOSCOPIO 1 A 4 ANOS / FEMENINO,0
La Paz,20306,Waldo Ballivian,2024,3,TELEDISPOSITIVOS OFTALMOSCOPIO 1 A 4 ANOS / FEMENINO,0
Potosí,51204,Gaioc Jatun Ayllu Yura,2024,4,TELEDISPOSITIVOS OFTALMOSCOPIO 1 A 4 ANOS / FEMENINO,0
Potosí,51601,San Agustin,2024,4,TELEDISPOSITIVOS OFTALMOSCOPIO 1 A 4 ANOS / FEMENINO,0
Oruro,40402,Turco,2024,4,TELEDISPOSITIVOS OFTALMOSCOPIO 1 A 4 ANOS / FEMENINO,17
Santa Cruz,71401,Puerto Suarez,2024,5,TELEDISPOSITIVOS OFTALMOSCOPIO 1 A 4 ANOS / FEMENINO,0
Santa Cruz,70201,Warnes,2024,5,TELEDISPOSITIVOS OFTALMOSCOPIO 1 A 4 ANOS / FEMENINO,0
Potosí,50103,Yocalla,2024,6,TELEDISPOSITIVOS OFTALMOSCOPIO 1 A 4 ANOS / FEMENINO,0
Chuquisaca,10304,Icla,2024,7,TELEDISPOSITIVOS OFTALMOSCOPIO 1 A 4 ANOS / FEMENINO,0
La Paz,21001,Inquisivi,2024,7,TELEDISPOSITIVOS OFTALMOSCOPIO 1 A 4 ANOS / FEMENINO,0
